"0","pander(head(dat), style = ""rmarkdown"", split.tables = Inf)"
"1","

|      TIMESTAMP      | RECORD | site_id | batt_volt | YSI_TempC | YSI_PH | YSI_ODOmgL | YSI_ODOpct | YSI_SPConduScm | YSI_Salppt | YSI_Depthm | YSI_ChlugL | YSI_TurbFNU | YSI_fDOMppb | YSI_BattVolt | YSI_CblVolt | YSI_WipePos | YSITop_TempC | YSITop_PH | YSITop_ODOmgL | YSITop_ODOpct | YSITop_SPConduScm | YSITop_Salppt | YSITop_Depthm | YSITop_ChlugL | YSITop_TurbFNU | YSITop_fDOMppb | YSITop_BattVolt | YSITop_CblVolt | YSITop_WipePos | SUNA_NO3uM | SUNA_NO3mgL | SUNA_Ltspecavg | SUNA_Dkspecavg | SUNA_LampTempC | SUNA_SpecTempC | SUNA_LampTime | SUNA_RelHumidty | SUNA_IntVolt | SUNA_RegVolt | SUNA_SupVolt |
|:-------------------:|:------:|:-------:|:---------:|:---------:|:------:|:----------:|:----------:|:--------------:|:----------:|:----------:|:----------:|:-----------:|:-----------:|:------------:|:-----------:|:-----------:|:------------:|:---------:|:-------------:|:-------------:|:-----------------:|:-------------:|:-------------:|:-------------:|:--------------:|:--------------:|:---------------:|:--------------:|:--------------:|:----------:|:-----------:|:--------------:|:--------------:|:--------------:|:--------------:|:-------------:|:---------------:|:------------:|:------------:|:------------:|
|         TS          |   RN   |   NA    |    NA     |    NA     |   NA   |     NA     |     NA     |       NA       |     NA     |     NA     |     NA     |     NA      |     NA      |      NA      |     NA      |     NA      |      NA      |    NA     |      NA       |      NA       |        NA         |      NA       |      NA       |      NA       |       NA       |       NA       |       NA        |       NA       |       NA       |     NA     |     NA      |       NA       |       NA       |       NA       |       NA       |      NA       |       NA        |      NA      |      NA      |      NA      |
|         NA          |   NA   |   Smp   |    Smp    |    Smp    |  Smp   |    Smp     |    Smp     |      Smp       |    Smp     |    Smp     |    Smp     |     Smp     |     Smp     |     Smp      |     Smp     |     Smp     |     Smp      |    Smp    |      Smp      |      Smp      |        Smp        |      Smp      |      Smp      |      Smp      |      Smp       |      Smp       |       Smp       |      Smp       |      Smp       |    Smp     |     Smp     |      Smp       |      Smp       |      Smp       |      Smp       |      Smp      |       Smp       |     Smp      |     Smp      |     Smp      |
| 2017-02-16 12:00:00 |   0    |  4526   |   13.82   |   20.06   |  7.7   |    6.04    |    82.1    |    53783.44    |    35.6    |    1.66    |    1.69    |    9.75     |    35.69    |     6.09     |    13.32    |    1.17     |    20.49     |   7.81    |      6.3      |     86.2      |     53788.04      |     35.6      |     0.65      |     2.64      |      10.6      |     35.89      |      6.34       |     13.33      |      1.2       |    NAN     |     NAN     |      NAN       |      NAN       |      NAN       |      NAN       |      NAN      |       NAN       |     NAN      |     NAN      |     NAN      |
| 2017-02-16 13:00:00 |   1    |  4526   |   13.82   |   20.15   |  7.71  |    6.08    |    82.7    |    53788.78    |   35.61    |    1.64    |    1.08    |     8.1     |    35.46    |     6.09     |    13.29    |    1.16     |    20.64     |   7.81    |      6.3      |     86.5      |      53813.8      |     35.62     |     0.64      |     2.31      |      9.37      |     36.05      |      6.34       |      13.3      |      1.19      |    NAN     |     NAN     |      NAN       |      NAN       |      NAN       |      NAN       |      NAN      |       NAN       |     NAN      |     NAN      |     NAN      |
| 2017-02-16 14:00:00 |   2    |  4526   |   13.88   |   20.64   |  7.74  |    6.11    |    83.9    |    53812.01    |   35.62    |    1.65    |    1.85    |    8.18     |    34.39    |     6.09     |    13.32    |    1.16     |    20.83     |   7.81    |     6.31      |     86.9      |     53831.82      |     35.63     |     0.64      |     1.94      |      8.34      |     36.03      |      6.34       |     13.36      |      1.19      |    NAN     |     NAN     |      NAN       |      NAN       |      NAN       |      NAN       |      NAN      |       NAN       |     NAN      |     NAN      |     NAN      |
| 2017-02-16 15:00:00 |   3    |  4526   |   13.82   |   20.92   |  7.76  |    6.21    |    85.8    |    53802.3     |   35.61    |    1.65    |    1.12    |     7.7     |    34.57    |     6.09     |    13.29    |    1.16     |    20.98     |   7.81    |     6.22      |     85.9      |     53828.55      |     35.63     |     0.65      |     1.87      |      7.67      |       36       |      6.34       |     13.33      |      1.19      |    NAN     |     NAN     |      NAN       |      NAN       |      NAN       |      NAN       |      NAN      |       NAN       |     NAN      |     NAN      |     NAN      |

"
